id,x,y,radius,budget
0,1412.405947,2670.854371,179.85554606336913,0.7850374626052077
1,1553.060858,2337.559507,260.581938877953,1.3089246312382388
2,1565.205085,1707.944589,261.5567957497575,0.9781370427321968
3,1194.407034,1861.601797,253.4765012862872,1.0340907755165123
4,2277.893715,2520.338029,259.1328070034275,1.3123931134523208
5,405.758751,2529.815595,240.78155359522896,1.1772260216321866
6,344.07809,1218.633442,185.1603158299568,0.6272908833695254
7,737.178584,2007.614347,228.942229807726,0.8352575850804107
8,472.099955,1719.553636,194.4615926070817,0.8587079360930352
9,872.369742,154.686751,224.1731291427364,0.9156759476512408
10,1857.899506,145.714553,220.25156325655823,1.0969053326237481
11,-0.433262,1385.497278,195.08996813902908,0.9499735411449464
12,1173.555773,1399.035218,194.5851674360099,0.8052775354346825
13,1874.445731,1316.683687,216.5912972481221,1.0999281880155336
14,874.163502,652.750971,237.35075076535665,1.120430284416599
15,2148.239729,1394.142507,242.49638386599565,0.9279171501525435
16,1449.595746,989.836032,221.00835208995665,1.1286707316036133
17,769.346604,1550.725066,249.5874125796608,1.1139150437662868
18,613.946565,806.633958,191.40196272459255,0.6990680471592038
19,138.109592,1916.3452,225.06331111066987,1.050126743753025
20,1848.610871,2141.553986,237.01592191240564,0.8763742280505187
21,1444.34278,175.600939,258.0487546064285,1.221252045360623
22,248.532615,198.478335,227.9373278886765,0.8829041805805387
23,1139.419506,979.145253,243.1507863619771,0.9979983476720449
24,2447.581015,1000.722018,211.94990894536096,0.8292472601049883
25,1426.786803,601.15885,240.18366430128663,0.9101852739783793
26,1168.405947,2240.854371,202.43998331792028,1.0359623372974391
